row,col,width,height,row_center,col_center
20,224,36,36,38,242
25,249,36,36,43,267
26,247,36,36,44,265
26,248,36,36,44,266
26,249,36,36,44,267
27,248,36,36,45,266
27,249,36,36,45,267
43,409,36,36,61,427
43,410,36,36,61,428
44,410,36,36,62,428
93,273,36,36,111,291
93,274,36,36,111,292
93,275,36,36,111,293
93,276,36,36,111,294
94,274,36,36,112,292
94,275,36,36,112,293
94,276,36,36,112,294
95,273,36,36,113,291
95,274,36,36,113,292
95,275,36,36,113,293
95,276,36,36,113,294
116,427,36,36,134,445
116,428,36,36,134,446
116,429,36,36,134,447
116,430,36,36,134,448
16,219,43,43,37,240
16,220,43,43,37,241
16,221,43,43,37,242
112,424,43,43,133,445
112,425,43,43,133,446
112,426,43,43,133,447
112,427,43,43,133,448
114,219,43,43,135,240
114,220,43,43,135,241
234,117,51,51,259,142
234,120,51,51,259,145
238,332,51,51,263,357
238,334,51,51,263,359
238,370,51,51,263,395
238,373,51,51,263,398
239,332,51,51,264,357
239,333,51,51,264,358
239,334,51,51,264,359
239,336,51,51,264,361
239,337,51,51,264,362
241,211,51,51,266,236
245,332,51,51,270,357
245,334,51,51,270,359
233,329,62,62,264,360
233,368,62,62,264,399
235,324,62,62,266,355
235,325,62,62,266,356
235,327,62,62,266,358
235,329,62,62,266,360
235,331,62,62,266,362
235,332,62,62,266,363
235,334,62,62,266,365
235,336,62,62,266,367
235,367,62,62,266,398
235,368,62,62,266,399
235,370,62,62,266,401
235,372,62,62,266,403
235,374,62,62,266,405
237,325,62,62,268,356
237,327,62,62,268,358
237,329,62,62,268,360
237,331,62,62,268,362
237,332,62,62,268,363
237,334,62,62,268,365
238,331,62,62,269,362
238,334,62,62,269,365
242,327,62,62,273,358
242,329,62,62,273,360
242,331,62,62,273,362
227,324,74,74,264,361
227,361,74,74,264,398
227,363,74,74,264,400
227,365,74,74,264,402
227,368,74,74,264,405
230,318,74,74,267,355
230,320,74,74,267,357
230,322,74,74,267,359
230,324,74,74,267,361
230,326,74,74,267,363
230,328,74,74,267,365
230,330,74,74,267,367
230,359,74,74,267,396
230,361,74,74,267,398
230,363,74,74,267,400
230,365,74,74,267,402
230,368,74,74,267,405
230,370,74,74,267,407
232,320,74,74,269,357
232,322,74,74,269,359
232,324,74,74,269,361
232,326,74,74,269,363
232,328,74,74,269,365
232,330,74,74,269,367
161,168,88,88,205,212
